class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.010,9,103.2
row_net,18.667,TanhLayer,TanhLayer,0.277777777778,0.010,9,104.9
col_net,24.000,TanhLayer,TanhLayer,0.277777777778,0.010,9,106.2
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.010,10,115.4
row_net,20.667,TanhLayer,TanhLayer,0.277777777778,0.010,10,117.1
col_net,14.667,TanhLayer,TanhLayer,0.277777777778,0.010,10,118.4
class_net,23.383,TanhLayer,TanhLayer,0.277777777778,0.019,5,60.1
row_net,18.667,TanhLayer,TanhLayer,0.277777777778,0.019,5,61.7
col_net,24.667,TanhLayer,TanhLayer,0.277777777778,0.019,5,63.0
class_net,24.876,TanhLayer,TanhLayer,0.277777777778,0.019,6,70.8
row_net,13.333,TanhLayer,TanhLayer,0.277777777778,0.019,6,72.4
col_net,24.667,TanhLayer,TanhLayer,0.277777777778,0.019,6,73.7
class_net,29.353,TanhLayer,TanhLayer,0.277777777778,0.019,7,79.5
row_net,20.000,TanhLayer,TanhLayer,0.277777777778,0.019,7,81.2
col_net,21.333,TanhLayer,TanhLayer,0.277777777778,0.019,7,82.5
class_net,25.871,TanhLayer,TanhLayer,0.277777777778,0.019,8,90.0
row_net,18.000,TanhLayer,TanhLayer,0.277777777778,0.019,8,91.7
col_net,18.000,TanhLayer,TanhLayer,0.277777777778,0.019,8,93.0
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.019,9,99.0
row_net,13.333,TanhLayer,TanhLayer,0.277777777778,0.019,9,100.7
col_net,10.667,TanhLayer,TanhLayer,0.277777777778,0.019,9,101.9
class_net,25.871,TanhLayer,TanhLayer,0.277777777778,0.019,10,109.2
row_net,16.000,TanhLayer,TanhLayer,0.277777777778,0.019,10,110.9
col_net,20.667,TanhLayer,TanhLayer,0.277777777778,0.019,10,112.2
class_net,28.856,TanhLayer,TanhLayer,0.277777777778,0.028,5,57.8
row_net,19.333,TanhLayer,TanhLayer,0.277777777778,0.028,5,59.5
col_net,22.000,TanhLayer,TanhLayer,0.277777777778,0.028,5,60.7
class_net,24.876,TanhLayer,TanhLayer,0.277777777778,0.028,6,66.7
row_net,16.000,TanhLayer,TanhLayer,0.277777777778,0.028,6,68.3
col_net,18.000,TanhLayer,TanhLayer,0.277777777778,0.028,6,69.5
class_net,26.866,TanhLayer,TanhLayer,0.277777777778,0.028,7,76.1
row_net,16.667,TanhLayer,TanhLayer,0.277777777778,0.028,7,77.8
col_net,8.000,TanhLayer,TanhLayer,0.277777777778,0.028,7,79.0
class_net,24.876,TanhLayer,TanhLayer,0.277777777778,0.028,8,87.5
row_net,13.333,TanhLayer,TanhLayer,0.277777777778,0.028,8,89.2
col_net,18.667,TanhLayer,TanhLayer,0.277777777778,0.028,8,90.5
class_net,21.891,TanhLayer,TanhLayer,0.277777777778,0.028,9,98.3
row_net,16.667,TanhLayer,TanhLayer,0.277777777778,0.028,9,100.0
col_net,14.000,TanhLayer,TanhLayer,0.277777777778,0.028,9,101.3
class_net,24.876,TanhLayer,TanhLayer,0.277777777778,0.028,10,108.5
row_net,17.333,TanhLayer,TanhLayer,0.277777777778,0.028,10,110.2
col_net,18.000,TanhLayer,TanhLayer,0.277777777778,0.028,10,111.5
class_net,23.383,TanhLayer,TanhLayer,0.277777777778,0.037,5,57.3
row_net,16.000,TanhLayer,TanhLayer,0.277777777778,0.037,5,59.0
col_net,15.333,TanhLayer,TanhLayer,0.277777777778,0.037,5,60.2
class_net,23.881,TanhLayer,TanhLayer,0.277777777778,0.037,6,67.5
row_net,14.000,TanhLayer,TanhLayer,0.277777777778,0.037,6,69.2
col_net,16.667,TanhLayer,TanhLayer,0.277777777778,0.037,6,70.4
class_net,24.876,TanhLayer,TanhLayer,0.277777777778,0.037,7,77.3
row_net,18.000,TanhLayer,TanhLayer,0.277777777778,0.037,7,79.0
col_net,18.667,TanhLayer,TanhLayer,0.277777777778,0.037,7,80.2
class_net,30.348,TanhLayer,TanhLayer,0.277777777778,0.037,8,87.9
row_net,14.000,TanhLayer,TanhLayer,0.277777777778,0.037,8,89.6
col_net,15.333,TanhLayer,TanhLayer,0.277777777778,0.037,8,90.8
class_net,21.891,TanhLayer,TanhLayer,0.277777777778,0.037,9,98.7
row_net,16.000,TanhLayer,TanhLayer,0.277777777778,0.037,9,100.4
col_net,8.667,TanhLayer,TanhLayer,0.277777777778,0.037,9,101.6
class_net,20.398,TanhLayer,TanhLayer,0.277777777778,0.037,10,108.3
row_net,14.667,TanhLayer,TanhLayer,0.277777777778,0.037,10,110.0
col_net,15.333,TanhLayer,TanhLayer,0.277777777778,0.037,10,111.3
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.046,5,57.2
row_net,15.333,TanhLayer,TanhLayer,0.277777777778,0.046,5,58.9
col_net,10.667,TanhLayer,TanhLayer,0.277777777778,0.046,5,60.1
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.046,6,67.4
row_net,14.667,TanhLayer,TanhLayer,0.277777777778,0.046,6,69.0
col_net,11.333,TanhLayer,TanhLayer,0.277777777778,0.046,6,70.3
class_net,23.383,TanhLayer,TanhLayer,0.277777777778,0.046,7,77.1
row_net,13.333,TanhLayer,TanhLayer,0.277777777778,0.046,7,78.8
col_net,10.667,TanhLayer,TanhLayer,0.277777777778,0.046,7,80.0
class_net,22.886,TanhLayer,TanhLayer,0.277777777778,0.046,8,88.1
row_net,14.667,TanhLayer,TanhLayer,0.277777777778,0.046,8,89.8
col_net,22.667,TanhLayer,TanhLayer,0.277777777778,0.046,8,91.0
class_net,22.886,TanhLayer,TanhLayer,0.277777777778,0.046,9,97.8
row_net,17.333,TanhLayer,TanhLayer,0.277777777778,0.046,9,99.5
col_net,20.667,TanhLayer,TanhLayer,0.277777777778,0.046,9,100.8
class_net,22.886,TanhLayer,TanhLayer,0.277777777778,0.046,10,108.8
row_net,16.667,TanhLayer,TanhLayer,0.277777777778,0.046,10,110.5
col_net,24.667,TanhLayer,TanhLayer,0.277777777778,0.046,10,111.8
class_net,24.876,TanhLayer,TanhLayer,0.277777777778,0.054,5,57.1
row_net,14.000,TanhLayer,TanhLayer,0.277777777778,0.054,5,58.8
col_net,12.667,TanhLayer,TanhLayer,0.277777777778,0.054,5,60.0
class_net,24.876,TanhLayer,TanhLayer,0.277777777778,0.054,6,66.6
row_net,14.000,TanhLayer,TanhLayer,0.277777777778,0.054,6,68.2
col_net,16.667,TanhLayer,TanhLayer,0.277777777778,0.054,6,69.5
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.054,7,76.8
row_net,10.667,TanhLayer,TanhLayer,0.277777777778,0.054,7,78.4
col_net,22.667,TanhLayer,TanhLayer,0.277777777778,0.054,7,79.7
class_net,27.363,TanhLayer,TanhLayer,0.277777777778,0.054,8,88.3
row_net,15.333,TanhLayer,TanhLayer,0.277777777778,0.054,8,89.9
col_net,17.333,TanhLayer,TanhLayer,0.277777777778,0.054,8,91.2
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.054,9,97.4
row_net,16.000,TanhLayer,TanhLayer,0.277777777778,0.054,9,99.2
col_net,10.667,TanhLayer,TanhLayer,0.277777777778,0.054,9,100.4
class_net,25.871,TanhLayer,TanhLayer,0.277777777778,0.054,10,108.6
row_net,22.000,TanhLayer,TanhLayer,0.277777777778,0.054,10,110.4
col_net,20.667,TanhLayer,TanhLayer,0.277777777778,0.054,10,111.7
class_net,22.886,TanhLayer,TanhLayer,0.277777777778,0.063,5,57.7
row_net,20.667,TanhLayer,TanhLayer,0.277777777778,0.063,5,59.3
col_net,16.000,TanhLayer,TanhLayer,0.277777777778,0.063,5,60.6
class_net,23.881,TanhLayer,TanhLayer,0.277777777778,0.063,6,66.1
row_net,14.000,TanhLayer,TanhLayer,0.277777777778,0.063,6,67.7
col_net,19.333,TanhLayer,TanhLayer,0.277777777778,0.063,6,69.0
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.063,7,76.5
row_net,16.667,TanhLayer,TanhLayer,0.277777777778,0.063,7,78.2
col_net,20.667,TanhLayer,TanhLayer,0.277777777778,0.063,7,79.4
class_net,21.891,TanhLayer,TanhLayer,0.277777777778,0.063,8,97.5
row_net,12.000,TanhLayer,TanhLayer,0.277777777778,0.063,8,99.2
col_net,10.667,TanhLayer,TanhLayer,0.277777777778,0.063,8,100.4
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.063,9,98.1
row_net,18.667,TanhLayer,TanhLayer,0.277777777778,0.063,9,99.8
col_net,10.667,TanhLayer,TanhLayer,0.277777777778,0.063,9,101.0
class_net,26.866,TanhLayer,TanhLayer,0.277777777778,0.063,10,110.7
row_net,15.333,TanhLayer,TanhLayer,0.277777777778,0.063,10,112.4
col_net,24.667,TanhLayer,TanhLayer,0.277777777778,0.063,10,113.7
class_net,24.876,TanhLayer,TanhLayer,0.277777777778,0.072,5,57.4
row_net,18.000,TanhLayer,TanhLayer,0.277777777778,0.072,5,59.1
col_net,12.000,TanhLayer,TanhLayer,0.277777777778,0.072,5,60.3
class_net,26.866,TanhLayer,TanhLayer,0.277777777778,0.072,6,67.1
row_net,18.000,TanhLayer,TanhLayer,0.277777777778,0.072,6,68.9
col_net,22.667,TanhLayer,TanhLayer,0.277777777778,0.072,6,70.1
class_net,25.373,TanhLayer,TanhLayer,0.277777777778,0.072,7,77.5
row_net,18.667,TanhLayer,TanhLayer,0.277777777778,0.072,7,79.2
col_net,10.000,TanhLayer,TanhLayer,0.277777777778,0.072,7,80.4
class_net,25.373,TanhLayer,TanhLayer,0.277777777778,0.072,8,88.9
row_net,16.667,TanhLayer,TanhLayer,0.277777777778,0.072,8,90.5
col_net,18.000,TanhLayer,TanhLayer,0.277777777778,0.072,8,91.8
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.072,9,109.3
row_net,14.667,TanhLayer,TanhLayer,0.277777777778,0.072,9,111.0
col_net,15.333,TanhLayer,TanhLayer,0.277777777778,0.072,9,112.2
class_net,23.881,TanhLayer,TanhLayer,0.277777777778,0.072,10,113.7
row_net,18.000,TanhLayer,TanhLayer,0.277777777778,0.072,10,115.4
col_net,24.667,TanhLayer,TanhLayer,0.277777777778,0.072,10,116.6
class_net,27.861,TanhLayer,TanhLayer,0.277777777778,0.081,5,57.4
row_net,15.333,TanhLayer,TanhLayer,0.277777777778,0.081,5,59.1
col_net,16.000,TanhLayer,TanhLayer,0.277777777778,0.081,5,60.3
class_net,26.866,TanhLayer,TanhLayer,0.277777777778,0.081,6,66.4
row_net,16.000,TanhLayer,TanhLayer,0.277777777778,0.081,6,68.1
col_net,20.000,TanhLayer,TanhLayer,0.277777777778,0.081,6,69.3
class_net,23.881,TanhLayer,TanhLayer,0.277777777778,0.081,7,77.0
row_net,12.667,TanhLayer,TanhLayer,0.277777777778,0.081,7,78.7
col_net,24.000,TanhLayer,TanhLayer,0.277777777778,0.081,7,79.9
class_net,24.378,TanhLayer,TanhLayer,0.277777777778,0.081,8,87.8
row_net,13.333,TanhLayer,TanhLayer,0.277777777778,0.081,8,89.5
col_net,10.000,TanhLayer,TanhLayer,0.277777777778,0.081,8,90.7
class_net,26.866,TanhLayer,TanhLayer,0.277777777778,0.081,9,97.4
row_net,17.333,TanhLayer,TanhLayer,0.277777777778,0.081,9,99.0
col_net,10.000,TanhLayer,TanhLayer,0.277777777778,0.081,9,100.3
class_net,22.388,TanhLayer,TanhLayer,0.277777777778,0.081,10,107.8
row_net,16.667,TanhLayer,TanhLayer,0.277777777778,0.081,10,109.5
col_net,24.000,TanhLayer,TanhLayer,0.277777777778,0.081,10,110.7
class_net,22.388,TanhLayer,TanhLayer,0.277777777778,0.090,5,57.3
row_net,12.000,TanhLayer,TanhLayer,0.277777777778,0.090,5,59.0
col_net,10.667,TanhLayer,TanhLayer,0.277777777778,0.090,5,60.2
class_net,22.388,TanhLayer,TanhLayer,0.277777777778,0.090,6,66.0
row_net,16.667,TanhLayer,TanhLayer,0.277777777778,0.090,6,67.7
col_net,19.333,TanhLayer,TanhLayer,0.277777777778,0.090,6,69.0
class_net,23.881,TanhLayer,TanhLayer,0.277777777778,0.090,7,75.7
row_net,18.667,TanhLayer,TanhLayer,0.277777777778,0.090,7,77.4
col_net,24.000,TanhLayer,TanhLayer,0.277777777778,0.090,7,78.6
class_net,22.886,TanhLayer,TanhLayer,0.277777777778,0.090,8,98.3
row_net,19.333,TanhLayer,TanhLayer,0.277777777778,0.090,8,99.9
col_net,24.000,TanhLayer,TanhLayer,0.277777777778,0.090,8,101.2
class_net,24.876,TanhLayer,TanhLayer,0.277777777778,0.090,9,98.5
row_net,20.000,TanhLayer,TanhLayer,0.277777777778,0.090,9,100.2
col_net,14.000,TanhLayer,TanhLayer,0.277777777778,0.090,9,101.5
class_net,25.373,TanhLayer,TanhLayer,0.277777777778,0.090,10,106.2
row_net,16.000,TanhLayer,TanhLayer,0.277777777778,0.090,10,107.9
col_net,18.667,TanhLayer,TanhLayer,0.277777777778,0.090,10,109.1
class_net,23.383,TanhLayer,TanhLayer,0.366666666667,0.010,5,57.3
row_net,16.000,TanhLayer,TanhLayer,0.366666666667,0.010,5,58.9
col_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.010,5,60.2
class_net,25.373,TanhLayer,TanhLayer,0.366666666667,0.010,6,66.3
row_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.010,6,68.0
col_net,10.667,TanhLayer,TanhLayer,0.366666666667,0.010,6,69.3
class_net,28.856,TanhLayer,TanhLayer,0.366666666667,0.010,7,75.8
row_net,18.000,TanhLayer,TanhLayer,0.366666666667,0.010,7,77.5
col_net,9.333,TanhLayer,TanhLayer,0.366666666667,0.010,7,78.8
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.010,8,86.7
row_net,19.333,TanhLayer,TanhLayer,0.366666666667,0.010,8,88.4
col_net,11.333,TanhLayer,TanhLayer,0.366666666667,0.010,8,89.6
class_net,29.851,TanhLayer,TanhLayer,0.366666666667,0.010,9,97.1
row_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.010,9,98.8
col_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.010,9,100.0
class_net,25.373,TanhLayer,TanhLayer,0.366666666667,0.010,10,115.2
row_net,20.667,TanhLayer,TanhLayer,0.366666666667,0.010,10,116.9
col_net,18.000,TanhLayer,TanhLayer,0.366666666667,0.010,10,118.2
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.019,5,57.0
row_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.019,5,58.6
col_net,25.333,TanhLayer,TanhLayer,0.366666666667,0.019,5,59.9
class_net,20.398,TanhLayer,TanhLayer,0.366666666667,0.019,6,65.2
row_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.019,6,67.3
col_net,10.667,TanhLayer,TanhLayer,0.366666666667,0.019,6,68.5
class_net,26.866,TanhLayer,TanhLayer,0.366666666667,0.019,7,76.8
row_net,18.000,TanhLayer,TanhLayer,0.366666666667,0.019,7,78.5
col_net,17.333,TanhLayer,TanhLayer,0.366666666667,0.019,7,79.7
class_net,25.871,TanhLayer,TanhLayer,0.366666666667,0.019,8,95.0
row_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.019,8,96.7
col_net,18.000,TanhLayer,TanhLayer,0.366666666667,0.019,8,98.0
class_net,24.378,TanhLayer,TanhLayer,0.366666666667,0.019,9,98.3
row_net,20.000,TanhLayer,TanhLayer,0.366666666667,0.019,9,100.0
col_net,10.667,TanhLayer,TanhLayer,0.366666666667,0.019,9,101.3
class_net,25.871,TanhLayer,TanhLayer,0.366666666667,0.019,10,107.1
row_net,14.667,TanhLayer,TanhLayer,0.366666666667,0.019,10,108.8
col_net,20.000,TanhLayer,TanhLayer,0.366666666667,0.019,10,110.1
class_net,25.373,TanhLayer,TanhLayer,0.366666666667,0.028,5,57.1
row_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.028,5,58.7
col_net,24.667,TanhLayer,TanhLayer,0.366666666667,0.028,5,59.9
class_net,26.368,TanhLayer,TanhLayer,0.366666666667,0.028,6,66.7
row_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.028,6,68.3
col_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.028,6,69.6
class_net,25.871,TanhLayer,TanhLayer,0.366666666667,0.028,7,76.3
row_net,13.333,TanhLayer,TanhLayer,0.366666666667,0.028,7,78.0
col_net,24.667,TanhLayer,TanhLayer,0.366666666667,0.028,7,79.3
class_net,25.871,TanhLayer,TanhLayer,0.366666666667,0.028,8,87.3
row_net,14.667,TanhLayer,TanhLayer,0.366666666667,0.028,8,89.0
col_net,12.667,TanhLayer,TanhLayer,0.366666666667,0.028,8,90.3
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.028,9,106.7
row_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.028,9,108.4
col_net,22.667,TanhLayer,TanhLayer,0.366666666667,0.028,9,109.6
class_net,26.368,TanhLayer,TanhLayer,0.366666666667,0.028,10,107.2
row_net,13.333,TanhLayer,TanhLayer,0.366666666667,0.028,10,108.9
col_net,24.000,TanhLayer,TanhLayer,0.366666666667,0.028,10,110.2
class_net,27.861,TanhLayer,TanhLayer,0.366666666667,0.037,5,57.0
row_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.037,5,58.7
col_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.037,5,59.9
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.037,6,66.1
row_net,18.667,TanhLayer,TanhLayer,0.366666666667,0.037,6,67.8
col_net,17.333,TanhLayer,TanhLayer,0.366666666667,0.037,6,69.0
class_net,27.363,TanhLayer,TanhLayer,0.366666666667,0.037,7,76.3
row_net,8.667,TanhLayer,TanhLayer,0.366666666667,0.037,7,78.0
col_net,24.000,TanhLayer,TanhLayer,0.366666666667,0.037,7,79.3
class_net,24.378,TanhLayer,TanhLayer,0.366666666667,0.037,8,87.9
row_net,21.333,TanhLayer,TanhLayer,0.366666666667,0.037,8,89.6
col_net,18.000,TanhLayer,TanhLayer,0.366666666667,0.037,8,90.9
class_net,26.866,TanhLayer,TanhLayer,0.366666666667,0.037,9,98.1
row_net,16.000,TanhLayer,TanhLayer,0.366666666667,0.037,9,99.9
col_net,22.000,TanhLayer,TanhLayer,0.366666666667,0.037,9,101.1
class_net,25.373,TanhLayer,TanhLayer,0.366666666667,0.037,10,107.6
row_net,13.333,TanhLayer,TanhLayer,0.366666666667,0.037,10,109.3
col_net,12.667,TanhLayer,TanhLayer,0.366666666667,0.037,10,110.6
class_net,26.368,TanhLayer,TanhLayer,0.366666666667,0.046,5,57.2
row_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.046,5,58.9
col_net,16.000,TanhLayer,TanhLayer,0.366666666667,0.046,5,60.1
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.046,6,66.4
row_net,18.667,TanhLayer,TanhLayer,0.366666666667,0.046,6,68.0
col_net,24.000,TanhLayer,TanhLayer,0.366666666667,0.046,6,69.2
class_net,23.881,TanhLayer,TanhLayer,0.366666666667,0.046,7,86.1
row_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.046,7,88.2
col_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.046,7,89.4
class_net,27.363,TanhLayer,TanhLayer,0.366666666667,0.046,8,87.5
row_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.046,8,89.2
col_net,20.667,TanhLayer,TanhLayer,0.366666666667,0.046,8,90.5
class_net,22.886,TanhLayer,TanhLayer,0.366666666667,0.046,9,97.6
row_net,16.000,TanhLayer,TanhLayer,0.366666666667,0.046,9,99.3
col_net,19.333,TanhLayer,TanhLayer,0.366666666667,0.046,9,100.6
class_net,19.900,TanhLayer,TanhLayer,0.366666666667,0.046,10,107.8
row_net,16.000,TanhLayer,TanhLayer,0.366666666667,0.046,10,109.5
col_net,16.000,TanhLayer,TanhLayer,0.366666666667,0.046,10,110.8
class_net,25.373,TanhLayer,TanhLayer,0.366666666667,0.054,5,56.8
row_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.054,5,58.4
col_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.054,5,59.6
class_net,23.881,TanhLayer,TanhLayer,0.366666666667,0.054,6,66.9
row_net,18.000,TanhLayer,TanhLayer,0.366666666667,0.054,6,68.5
col_net,24.000,TanhLayer,TanhLayer,0.366666666667,0.054,6,69.7
class_net,27.363,TanhLayer,TanhLayer,0.366666666667,0.054,7,76.1
row_net,13.333,TanhLayer,TanhLayer,0.366666666667,0.054,7,78.9
col_net,14.667,TanhLayer,TanhLayer,0.366666666667,0.054,7,81.8
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.054,8,91.6
row_net,17.333,TanhLayer,TanhLayer,0.366666666667,0.054,8,93.3
col_net,17.333,TanhLayer,TanhLayer,0.366666666667,0.054,8,94.5
class_net,26.368,TanhLayer,TanhLayer,0.366666666667,0.054,9,97.4
row_net,17.333,TanhLayer,TanhLayer,0.366666666667,0.054,9,99.1
col_net,12.667,TanhLayer,TanhLayer,0.366666666667,0.054,9,100.4
class_net,23.383,TanhLayer,TanhLayer,0.366666666667,0.054,10,108.2
row_net,12.667,TanhLayer,TanhLayer,0.366666666667,0.054,10,109.9
col_net,10.667,TanhLayer,TanhLayer,0.366666666667,0.054,10,111.2
class_net,29.353,TanhLayer,TanhLayer,0.366666666667,0.063,5,56.8
row_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.063,5,58.5
col_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.063,5,59.8
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.063,6,65.8
row_net,18.667,TanhLayer,TanhLayer,0.366666666667,0.063,6,67.4
col_net,24.667,TanhLayer,TanhLayer,0.366666666667,0.063,6,68.7
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.063,7,76.0
row_net,18.667,TanhLayer,TanhLayer,0.366666666667,0.063,7,77.7
col_net,10.667,TanhLayer,TanhLayer,0.366666666667,0.063,7,78.9
class_net,26.368,TanhLayer,TanhLayer,0.366666666667,0.063,8,89.1
row_net,19.333,TanhLayer,TanhLayer,0.366666666667,0.063,8,90.7
col_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.063,8,92.0
class_net,25.373,TanhLayer,TanhLayer,0.366666666667,0.063,9,97.8
row_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.063,9,99.5
col_net,10.667,TanhLayer,TanhLayer,0.366666666667,0.063,9,100.8
class_net,24.378,TanhLayer,TanhLayer,0.366666666667,0.063,10,108.1
row_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.063,10,109.8
col_net,20.000,TanhLayer,TanhLayer,0.366666666667,0.063,10,111.1
class_net,22.388,TanhLayer,TanhLayer,0.366666666667,0.072,5,57.4
row_net,17.333,TanhLayer,TanhLayer,0.366666666667,0.072,5,59.0
col_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.072,5,60.3
class_net,26.368,TanhLayer,TanhLayer,0.366666666667,0.072,6,67.0
row_net,12.667,TanhLayer,TanhLayer,0.366666666667,0.072,6,68.6
col_net,24.667,TanhLayer,TanhLayer,0.366666666667,0.072,6,69.9
class_net,23.881,TanhLayer,TanhLayer,0.366666666667,0.072,7,75.9
row_net,13.333,TanhLayer,TanhLayer,0.366666666667,0.072,7,77.6
col_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.072,7,78.8
class_net,26.368,TanhLayer,TanhLayer,0.366666666667,0.072,8,88.5
row_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.072,8,90.2
col_net,17.333,TanhLayer,TanhLayer,0.366666666667,0.072,8,91.4
class_net,30.348,TanhLayer,TanhLayer,0.366666666667,0.072,9,97.5
row_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.072,9,99.2
col_net,17.333,TanhLayer,TanhLayer,0.366666666667,0.072,9,100.5
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.072,10,108.5
row_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.072,10,110.2
col_net,11.333,TanhLayer,TanhLayer,0.366666666667,0.072,10,111.5
class_net,27.861,TanhLayer,TanhLayer,0.366666666667,0.081,5,57.1
row_net,14.667,TanhLayer,TanhLayer,0.366666666667,0.081,5,58.8
col_net,22.000,TanhLayer,TanhLayer,0.366666666667,0.081,5,60.0
class_net,23.383,TanhLayer,TanhLayer,0.366666666667,0.081,6,67.6
row_net,12.667,TanhLayer,TanhLayer,0.366666666667,0.081,6,69.3
col_net,24.667,TanhLayer,TanhLayer,0.366666666667,0.081,6,70.5
class_net,24.378,TanhLayer,TanhLayer,0.366666666667,0.081,7,77.4
row_net,18.667,TanhLayer,TanhLayer,0.366666666667,0.081,7,79.1
col_net,20.667,TanhLayer,TanhLayer,0.366666666667,0.081,7,80.3
class_net,26.368,TanhLayer,TanhLayer,0.366666666667,0.081,8,87.0
row_net,19.333,TanhLayer,TanhLayer,0.366666666667,0.081,8,88.7
col_net,18.000,TanhLayer,TanhLayer,0.366666666667,0.081,8,90.0
class_net,24.378,TanhLayer,TanhLayer,0.366666666667,0.081,9,97.7
row_net,18.667,TanhLayer,TanhLayer,0.366666666667,0.081,9,99.5
col_net,18.667,TanhLayer,TanhLayer,0.366666666667,0.081,9,100.8
class_net,25.373,TanhLayer,TanhLayer,0.366666666667,0.081,10,108.9
row_net,19.333,TanhLayer,TanhLayer,0.366666666667,0.081,10,110.6
col_net,13.333,TanhLayer,TanhLayer,0.366666666667,0.081,10,111.9
class_net,19.403,TanhLayer,TanhLayer,0.366666666667,0.090,5,57.8
row_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.090,5,59.4
col_net,24.667,TanhLayer,TanhLayer,0.366666666667,0.090,5,60.7
class_net,20.896,TanhLayer,TanhLayer,0.366666666667,0.090,6,66.5
row_net,16.000,TanhLayer,TanhLayer,0.366666666667,0.090,6,68.2
col_net,24.000,TanhLayer,TanhLayer,0.366666666667,0.090,6,69.4
class_net,23.881,TanhLayer,TanhLayer,0.366666666667,0.090,7,78.2
row_net,15.333,TanhLayer,TanhLayer,0.366666666667,0.090,7,79.9
col_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.090,7,81.1
class_net,23.881,TanhLayer,TanhLayer,0.366666666667,0.090,8,87.6
row_net,12.667,TanhLayer,TanhLayer,0.366666666667,0.090,8,89.3
col_net,14.667,TanhLayer,TanhLayer,0.366666666667,0.090,8,90.6
class_net,25.373,TanhLayer,TanhLayer,0.366666666667,0.090,9,96.7
row_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.090,9,98.4
col_net,14.000,TanhLayer,TanhLayer,0.366666666667,0.090,9,99.6
class_net,24.876,TanhLayer,TanhLayer,0.366666666667,0.090,10,107.5
row_net,18.000,TanhLayer,TanhLayer,0.366666666667,0.090,10,109.2
col_net,16.667,TanhLayer,TanhLayer,0.366666666667,0.090,10,110.4
class_net,24.876,TanhLayer,TanhLayer,0.455555555556,0.010,5,57.0
row_net,18.000,TanhLayer,TanhLayer,0.455555555556,0.010,5,58.7
col_net,24.667,TanhLayer,TanhLayer,0.455555555556,0.010,5,59.9
class_net,25.373,TanhLayer,TanhLayer,0.455555555556,0.010,6,66.5
row_net,17.333,TanhLayer,TanhLayer,0.455555555556,0.010,6,68.2
col_net,11.333,TanhLayer,TanhLayer,0.455555555556,0.010,6,69.5
class_net,23.881,TanhLayer,TanhLayer,0.455555555556,0.010,7,77.7
row_net,14.000,TanhLayer,TanhLayer,0.455555555556,0.010,7,79.4
col_net,11.333,TanhLayer,TanhLayer,0.455555555556,0.010,7,80.6
class_net,23.881,TanhLayer,TanhLayer,0.455555555556,0.010,8,87.2
